Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-02:00,40.034613106939105,40.97109437088901,39.215190326422345,39.74196243286133,8200,0.0,0.0
2000-01-04 00:00:00-02:00,39.22104309698066,39.507839496319114,37.46513911936648,38.044586181640625,15600,0.0,0.0
2000-01-05 00:00:00-02:00,36.87398439645767,37.75193640589714,36.87398439645767,37.459285736083984,11100,0.0,0.0
2000-01-06 00:00:00-02:00,38.038736077842735,38.04459034208018,36.87398756232387,37.986061096191406,3000,0.0,0.0
2000-01-07 00:00:00-02:00,37.45928664434524,37.75193732125419,36.873985290527344,36.873985290527344,3100,0.0,0.0
2000-01-10 00:00:00-02:00,37.45928426427165,37.46513852777645,37.16663360595703,37.16663360595703,6300,0.0,0.0
2000-01-11 00:00:00-02:00,37.45928483274555,37.46513909633919,37.16663416998973,37.34222412109375,3600,0.0,0.0
2000-01-12 00:00:00-02:00,36.58133228932778,37.45928426427165,36.28868163101316,37.16663360595703,12700,0.0,0.0
2000-01-13 00:00:00-02:00,37.16663596743629,37.16663596743629,36.288683936709454,36.873985290527344,5300,0.0,0.0
2000-01-14 00:00:00-02:00,36.991048395768274,37.16663836669922,36.288686279296876,36.581336975097656,5100,0.0,0.0
2000-01-17 00:00:00-02:00,36.63986296750818,37.459285736083984,36.581333726644516,37.459285736083984,11100,0.0,0.0
2000-01-18 00:00:00-02:00,37.45928557932777,39.215189590858756,37.45928557932777,39.20933532714844,3300,0.0,0.0
2000-01-19 00:00:00-02:00,39.156661644897255,39.7887881816675,39.092278138439454,39.21519088745117,3200,0.0,0.0
2000-01-20 00:00:00-02:00,38.92253943982526,38.92253943982526,38.62988876734536,38.80548095703125,3800,0.0,0.0
2000-01-21 00:00:00-02:00,39.215190326422345,39.8004916745779,37.75779121985358,39.74196243286133,3800,0.0,0.0
2000-01-24 00:00:00-02:00,40.38579429696382,40.38579429696382,39.21519156371849,40.379940032958984,3100,0.0,0.0
2000-01-25 00:00:00-02:00,40.379940032958984,40.379940032958984,40.379940032958984,40.379940032958984,0,0.0,0.0
2000-01-26 00:00:00-02:00,40.379944075123525,40.379944075123525,39.507846201894516,40.03461837768555,22900,0.0,0.0
2000-01-27 00:00:00-02:00,40.385791845314756,43.78054135184347,40.385791845314756,43.19524002075195,15800,0.0,0.0
2000-01-28 00:00:00-02:00,43.897600621985106,46.82410733011744,43.31229928035864,43.604949951171875,6500,0.0,0.0
2000-01-31 00:00:00-02:00,44.131723356787376,44.131723356787376,40.38579376650528,41.556396484375,7800,0.0,0.0
2000-02-01 00:00:00-02:00,41.55639776016699,41.849048448618866,40.385795006359466,40.912567138671875,3300,0.0,0.0
2000-02-02 00:00:00-02:00,42.727000154767715,42.727000154767715,40.97109603881836,40.97109603881836,4300,0.0,0.0
2000-02-03 00:00:00-02:00,42.72699935913086,44.482903442382806,40.9710952758789,43.89760208129883,29500,0.0,0.0
2000-02-04 00:00:00-02:00,43.956133132189976,44.48290527193029,43.60495319419482,43.61665725708008,7200,0.0,0.0
2000-02-07 00:00:00-02:00,43.897600621985106,45.94615531767774,43.31229928035864,43.604949951171875,2200,0.0,0.0
2000-02-08 00:00:00-02:00,44.48290230898451,45.6535050013262,44.19025163589908,44.95114517211914,8300,0.0,0.0
2000-02-09 00:00:00-02:00,45.36085597066832,46.209541167147314,45.36085597066832,46.18027877807617,24400,0.0,0.0
2000-02-10 00:00:00-02:00,46.53145705502659,47.98885615773225,46.23295211791992,46.23295211791992,17800,0.0,0.0
2000-02-11 00:00:00-02:00,45.946155880610554,49.165313298997276,45.946155880610554,47.29235076904297,16900,0.0,0.0
2000-02-14 00:00:00-02:00,47.4094108809889,48.58001361879109,47.4094108809889,48.521484375,9200,0.0,0.0
2000-02-15 00:00:00-02:00,48.52148223878056,49.750614166259766,46.824107450597424,49.750614166259766,7500,0.0,0.0
2000-02-16 00:00:00-02:00,49.75647209274852,52.67712475963872,49.75061782854768,52.43714904785156,23700,0.0,0.0
2000-02-17 00:00:00-02:00,52.67712184361049,57.64632908718583,52.67712184361049,55.310977935791016,18500,0.0,0.0
2000-02-18 00:00:00-02:00,57.35953283591404,57.35953283591404,54.14037538083723,55.597774505615234,3400,0.0,0.0
2000-02-21 00:00:00-02:00,55.597774888046544,56.65717338526823,55.01832779248556,56.18893051147461,11600,0.0,0.0
2000-02-22 00:00:00-02:00,56.76253056045191,56.76253056045191,55.018330459781374,55.83775329589844,8700,0.0,0.0
2000-02-23 00:00:00-02:00,55.60362953553225,55.60362953553225,54.725677490234375,54.725677490234375,2200,0.0,0.0
2000-02-24 00:00:00-02:00,55.59777344372148,56.77423039608195,53.85357793841589,54.491554260253906,6800,0.0,0.0
2000-02-25 00:00:00-02:00,55.603630065917976,57.944835542377675,54.14037664313066,55.60363006591797,5500,0.0,0.0
2000-02-28 00:00:00-03:00,54.140369601879165,55.0183215413691,52.67711636939595,54.42716598510742,5400,0.0,0.0
2000-02-29 00:00:00-03:00,56.768376264618475,56.768376264618475,52.091819763183594,52.091819763183594,3000,0.0,0.0
2000-03-01 00:00:00-03:00,55.574364058528516,55.574364058528516,52.09182264539931,52.6771240234375,4800,0.0,0.0
2000-03-02 00:00:00-03:00,52.67712110883734,53.55507312731797,49.7506143805686,52.091819763183594,800,0.0,0.0
2000-03-03 00:00:00-03:00,53.84772969340231,54.42717683867738,49.75061982542604,53.262428283691406,3100,0.0,0.0
2000-03-06 00:00:00-03:00,53.26242828369141,53.26242828369141,53.26242828369141,53.262428283691406,0,0.0,0.0
2000-03-07 00:00:00-03:00,53.26242828369141,53.26242828369141,53.26242828369141,53.262428283691406,0,0.0,0.0
2000-03-08 00:00:00-03:00,53.847724164841495,53.847724164841495,50.62856674194336,50.62856674194336,10300,0.0,0.0
2000-03-09 00:00:00-03:00,50.62856639904923,52.67126684504224,50.62856639904923,52.091819763183594,3000,0.0,0.0
2000-03-10 00:00:00-03:00,52.09182632080655,52.384477030473995,50.92122348213673,51.74064636230469,1100,0.0,0.0
2000-03-13 00:00:00-03:00,51.74064636230469,51.74064636230469,51.74064636230469,51.74064636230469,0,0.0,0.0
2000-03-14 00:00:00-03:00,50.04326336200421,50.86268611132311,48.58001004732572,49.45796203613281,12400,0.0,0.0
2000-03-15 00:00:00-03:00,50.33592233425234,50.33592233425234,46.8241137993045,47.99471664428711,3800,0.0,0.0
2000-03-16 00:00:00-03:00,49.165310437166234,49.165310437166234,46.00468244453519,46.23880386352539,3600,0.0,0.0
2000-03-17 00:00:00-03:00,45.65350798023066,46.23880936459258,45.36085728804969,46.06321716308594,1700,0.0,0.0
2000-03-20 00:00:00-03:00,46.23880543299166,46.23880543299166,43.897600094612336,45.53644561767578,2100,0.0,0.0
2000-03-21 00:00:00-03:00,46.23881286264835,46.70705579175945,43.89760714808388,44.94529724121094,4800,0.0,0.0
2000-03-22 00:00:00-03:00,46.76557791370464,46.76557791370464,44.49460585879232,45.35499954223633,22300,0.0,0.0
2000-03-23 00:00:00-03:00,45.6535082216616,47.98300970855915,45.0682068342044,47.4094123840332,20700,0.0,0.0
2000-03-24 00:00:00-03:00,47.9947157874631,49.7506200235898,47.9947157874631,49.51649856567383,9600,0.0,0.0
2000-03-27 00:00:00-03:00,50.33591983679569,50.33591983679569,46.824111476089016,48.2873649597168,3500,0.0,0.0
2000-03-28 00:00:00-03:00,48.872664804363815,48.872664804363815,47.40941136710741,48.492218017578125,300,0.0,0.0
2000-03-29 00:00:00-03:00,48.58001478416157,48.58001478416157,46.238809252394745,47.983009338378906,25500,0.0,0.0
2000-03-30 00:00:00-03:00,47.9947137714904,47.9947137714904,45.600833240228155,47.4094123840332,2000,0.0,0.0
2000-03-31 00:00:00-03:00,47.702064990814726,47.93033218383789,46.829967138867374,47.93033218383789,200,0.0,0.0
2000-04-03 00:00:00-03:00,47.409409475326534,47.409409475326534,45.94615609645843,46.8241081237793,1900,0.0,0.0
2000-04-04 00:00:00-03:00,47.409409475326534,47.409409475326534,45.360854744911194,46.8241081237793,2900,0.0,0.0
2000-04-05 00:00:00-03:00,48.5741573348393,48.5741573348393,45.9461555480957,45.9461555480957,700,0.0,0.0
2000-04-06 00:00:00-03:00,46.53145689265743,46.53145689265743,45.9461555480957,45.9461555480957,300,0.0,0.0
2000-04-07 00:00:00-03:00,45.65350593628345,46.81825438867825,45.36085525720471,45.64765167236328,1400,0.0,0.0
2000-04-10 00:00:00-03:00,47.983008669099384,47.983008669099384,45.068205857888245,45.653507232666016,600,0.0,0.0
2000-04-11 00:00:00-03:00,44.48290574165998,45.360857828666425,41.55639878497182,45.00967788696289,800,0.0,0.0
2000-04-12 00:00:00-03:00,45.59497964637589,45.59497964637589,44.014663197709694,44.04393005371094,12600,0.0,0.0
2000-04-13 00:00:00-03:00,43.89760208129883,44.482903442382806,43.89760208129883,43.89760208129883,2600,0.0,0.0
2000-04-14 00:00:00-03:00,42.72700060219564,43.89760335842018,42.14169922408337,43.2537727355957,1000,0.0,0.0
2000-04-17 00:00:00-03:00,42.72699920224472,43.2186502003124,39.21519104863556,41.556396484375,1600,0.0,0.0
