Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-02:00,4.718748569488525,4.718748569488525,4.718748569488525,4.718748569488525,66666,0.0,0.0
2000-01-04 00:00:00-02:00,4.559527271266643,4.631900471688686,4.342406749725342,4.342406749725342,35266631,0.0,0.0
2000-01-05 00:00:00-02:00,4.255558924819521,4.602950832771514,4.197660273494189,4.48715353012085,18999981,0.0,0.0
2000-01-06 00:00:00-02:00,4.617426139584625,4.631900688318478,4.414780616760254,4.414780616760254,7799992,0.0,0.0
2000-01-07 00:00:00-02:00,4.48715353012085,4.48715353012085,4.48715353012085,4.48715353012085,666666,0.0,0.0
2000-01-10 00:00:00-02:00,4.63190064852785,4.921395301818848,4.63190064852785,4.921395301818848,4466662,0.0,0.0
2000-01-11 00:00:00-02:00,4.921395301818848,4.921395301818848,4.921395301818848,4.921395301818848,0,0.0,0.0
2000-01-12 00:00:00-02:00,4.906919956207275,4.906919956207275,4.906919956207275,4.906919956207275,666666,0.0,0.0
2000-01-13 00:00:00-02:00,4.921395301818848,4.950344399037864,4.906920293071735,4.921395301818848,13933319,0.0,0.0
2000-01-14 00:00:00-02:00,4.950344298575906,5.066141605377197,4.704273756244776,5.066141605377197,18199981,0.0,0.0
2000-01-17 00:00:00-02:00,5.066141605377197,5.138515267231201,5.066141605377197,5.066141605377197,17399982,0.0,0.0
2000-01-18 00:00:00-02:00,5.124040559759122,5.355635166168213,5.124040559759122,5.355635166168213,33799966,0.0,0.0
2000-01-19 00:00:00-02:00,5.428008622698568,6.238591624068639,5.428008622698568,5.789876937866211,89933243,0.0,0.0
2000-01-20 00:00:00-02:00,5.645129000387695,6.224116908727841,5.645129000387695,6.122794151306152,13933319,0.0,0.0
2000-01-21 00:00:00-02:00,6.513610521362797,6.658356920798826,6.224116802215576,6.224116802215576,26799973,0.0,0.0
2000-01-24 00:00:00-02:00,5.7898765022740175,5.7898765022740175,5.6451287269592285,5.6451287269592285,6066660,0.0,0.0
2000-01-25 00:00:00-02:00,5.6451287269592285,5.6451287269592285,5.6451287269592285,5.6451287269592285,0,0.0,0.0
2000-01-26 00:00:00-02:00,5.804351307144655,6.224116883278872,5.804351307144655,6.079370021820068,4533328,0.0,0.0
2000-01-27 00:00:00-02:00,6.079370209587519,6.079370209587519,5.789876937866211,5.789876937866211,6133327,0.0,0.0
2000-01-28 00:00:00-02:00,5.645129151661552,5.789876937866211,5.500382285732097,5.789876937866211,1666665,0.0,0.0
2000-01-31 00:00:00-02:00,5.413533660580686,5.789876495549332,5.370109558105469,5.370109558105469,333333,0.0,0.0
2000-02-01 00:00:00-02:00,5.789876917975786,5.789876917975786,5.514856815338135,5.514856815338135,2866663,0.0,0.0
2000-02-02 00:00:00-02:00,5.514856815338135,5.514856815338135,5.514856815338135,5.514856815338135,0,0.0,0.0
2000-02-03 00:00:00-02:00,5.789876937866211,5.789876937866211,5.645129151661552,5.789876937866211,7133326,0.0,0.0
2000-02-04 00:00:00-02:00,5.659603700213217,5.789876937866211,5.659603700213217,5.789876937866211,1999998,0.0,0.0
2000-02-07 00:00:00-02:00,5.283262252807617,5.283262252807617,5.283262252807617,5.283262252807617,666666,0.0,0.0
2000-02-08 00:00:00-02:00,5.572755069370618,5.659603274421923,5.500381871919574,5.6451287269592285,9666657,0.0,0.0
