Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-07 00:00:00-03:00,9.518221946468802,9.518221946468802,9.252349853515625,9.252349853515625,0,0.0,0.0
2008-04-08 00:00:00-03:00,1.8482832592517404,1.9226391720176703,1.8482832592517404,1.9120172262191772,887987,0.0,0.0
2008-04-09 00:00:00-03:00,1.912017226219177,1.912017226219177,1.8589052050502335,1.9120172262191772,806529,0.0,0.0
2008-04-10 00:00:00-03:00,1.9120173982605437,1.9587551355361936,1.8918346552136553,1.9587551355361938,847258,0.0,0.0
2008-04-11 00:00:00-03:00,1.9587550086583645,1.9959332206646536,1.9491948497007234,1.9651286602020264,1309857,0.0,0.0
2008-04-14 00:00:00-03:00,1.9651287752290834,1.9651287752290834,1.8482834140239528,1.869527816772461,675292,0.0,0.0
2008-04-15 00:00:00-03:00,1.9013950384769664,1.9438844859534845,1.8865236490871284,1.8907725811004639,325327,0.0,0.0
2008-04-16 00:00:00-03:00,1.9428221738601952,1.9491951898001294,1.9109551840130783,1.9321997165679932,519417,0.0,0.0
2008-04-17 00:00:00-03:00,1.933262172715038,2.092597007751465,1.9300756644822066,2.092597007751465,859326,0.0,0.0
2008-04-18 00:00:00-03:00,2.164494582882697,2.1735605384531183,2.108965401229577,2.1531620025634766,965422,0.245502,0.0
2008-04-22 00:00:00-03:00,2.1439525261769026,2.1439525261769026,1.9682188911943443,2.0239686965942383,1098168,0.245416,0.0
2008-04-23 00:00:00-03:00,2.0603278335405286,2.0603278335405286,1.9754905700683594,1.9754905700683594,1535122,0.0,0.0
2008-04-24 00:00:00-03:00,1.9997298590889918,2.040936307389298,1.945191502571106,1.945191502571106,136768,0.0,0.0
2008-04-25 00:00:00-03:00,1.969430149531277,1.975490014629469,1.927012110892357,1.939131259918213,1095151,0.0,0.0
2008-04-28 00:00:00-03:00,1.9573112342146246,1.9936699932672326,1.929435967668651,1.945191502571106,508355,0.0,0.0
2008-04-29 00:00:00-03:00,1.9403434642961852,1.9706422090530393,1.934283599110707,1.9706422090530396,1315388,0.0,0.0
2008-04-30 00:00:00-03:00,1.9706427717588717,2.1088063716888428,1.93549618293478,2.1088063716888428,1612557,0.0,0.0
2008-05-02 00:00:00-03:00,2.096686105152822,2.1136536700891564,2.0239685923941257,2.0906262397766113,1145433,0.0,0.0
2008-05-05 00:00:00-03:00,2.1039573958563205,2.181523323059082,2.0833541734628325,2.181523323059082,1206275,0.0,0.0
2008-05-06 00:00:00-03:00,2.1572837453622498,2.1572837453622498,2.110017289346185,2.133044719696045,796473,0.0,0.0
2008-05-07 00:00:00-03:00,2.1572839114494533,2.1572839114494533,2.054267644882202,2.054267644882202,1783014,0.0,0.0
2008-05-08 00:00:00-03:00,2.0954739104808318,2.0954739104808318,2.0603273308914645,2.0724470615386963,286106,0.0,0.0
2008-05-09 00:00:00-03:00,2.060327971107594,2.066387838314223,2.0445724326045047,2.048208236694336,339406,0.0,0.0
2008-05-12 00:00:00-03:00,2.0724472808972747,2.0724472808972747,2.0482078170371807,2.066387414932251,212191,0.0,0.0
2008-05-13 00:00:00-03:00,2.0724472808972747,2.0724472808972747,2.0482078170371807,2.066387414932251,212191,0.0,0.0
2008-05-14 00:00:00-03:00,2.1063817815617107,2.1075939581348875,2.038512098046366,2.0772950649261475,1521545,0.0,0.0
2008-05-15 00:00:00-03:00,2.0954739744573017,2.1269848973413,2.060327393794882,2.1124415397644043,1299800,0.0,0.0
2008-05-16 00:00:00-03:00,2.1088063716888428,2.129409599558808,2.079719068609887,2.1088063716888428,1194710,0.0,0.0
2008-05-19 00:00:00-03:00,2.1088058624471255,2.1572837690184934,2.0700228979024127,2.10638165473938,364547,0.0,0.0
2008-05-20 00:00:00-03:00,2.0966863082305975,2.0966863082305975,2.017908922465586,2.0469956398010254,687360,0.0,0.0
2008-05-21 00:00:00-03:00,2.0542675891572553,2.072447186221829,2.008213307331704,2.0239686965942383,952851,0.0,0.0
2008-05-23 00:00:00-03:00,1.9997304415652397,2.072447835558738,1.939132056282006,1.981550693511963,880445,0.0,0.0
2008-05-26 00:00:00-03:00,1.9912457294510681,1.9936699372384123,1.9633710448590644,1.9730665683746338,366558,0.0,0.0
2008-05-27 00:00:00-03:00,1.9730662096904092,1.9815497004164129,1.9270119365162537,1.9403432607650757,281078,0.0,0.0
2008-05-28 00:00:00-03:00,1.9427682897711611,1.9815505384781165,1.9282243471737464,1.9694308042526245,2266228,0.0,0.0
2008-05-29 00:00:00-03:00,1.9427682897711611,1.9815505384781165,1.9282243471737464,1.9694308042526245,2266228,0.0,0.0
2008-05-30 00:00:00-03:00,1.9706425182955418,2.0603276072415664,1.969430486951195,2.022756814956665,1103699,0.0,0.0
2008-06-02 00:00:00-03:00,1.9706425182955418,2.0603276072415664,1.969430486951195,2.022756814956665,1103699,0.0,0.0
2008-06-03 00:00:00-03:00,2.022756626456197,2.031240118612765,1.987609900135309,2.0118489265441895,496790,0.0,0.0
2008-06-04 00:00:00-03:00,2.0179089913230635,2.0482078862947413,1.9670068710174695,2.0421478748321533,613445,0.0,0.0
2008-06-05 00:00:00-03:00,1.9876100963513854,2.0421478748321533,1.9876100963513854,2.0421478748321533,542044,0.0,0.0
2008-06-06 00:00:00-03:00,2.0469952080470115,2.0603271137636745,2.0203327042472847,2.045783758163452,510869,0.0,0.0
2008-06-09 00:00:00-03:00,2.036088176214606,2.078506065419047,1.9997294250535589,2.0603270530700684,1224376,0.0,0.0
2008-06-10 00:00:00-03:00,2.0469957096510343,2.0591155872835527,2.008213466977959,2.0421478748321533,405276,0.0,0.0
2008-06-11 00:00:00-03:00,2.042147283477819,2.042147283477819,1.9997293949127195,1.9997293949127197,503829,0.0,0.0
2008-06-12 00:00:00-03:00,2.0045772878178525,2.0360883535275214,1.9997295992001691,2.0300283432006836,866868,0.0,0.0
2008-06-13 00:00:00-03:00,2.0239686965942383,2.0409362624041147,2.0130609964725523,2.0239686965942383,209677,0.0,0.0
2008-06-16 00:00:00-03:00,2.0239686965942383,2.0300285622824292,2.011848965217856,2.0239686965942383,227779,0.0,0.0
2008-06-17 00:00:00-03:00,1.9997297765713578,2.0179087921158922,1.987609900135309,2.0118489265441895,859829,0.0,0.0
2008-06-18 00:00:00-03:00,2.023968411112803,2.023968411112803,1.9573109149932861,1.9573109149932861,1164037,0.0,0.0
2008-06-19 00:00:00-03:00,1.9694304226089323,1.9694304226089323,1.9330716628562363,1.9379194974899292,404270,0.0,0.0
