Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-02:00,3.333177328109741,3.3361691913406264,3.3301851795318624,3.333177328109741,257900,0.0,0.0
2000-01-04 00:00:00-02:00,3.333178039414161,3.3421542017163284,3.330185890197754,3.330185890197754,206800,0.0,0.0
2000-01-05 00:00:00-02:00,3.3391613960266113,3.3421535446547677,3.3391613960266113,3.3391613960266113,136600,0.0,0.0
2000-01-06 00:00:00-02:00,3.3421535446547677,3.3481375565640814,3.3391613960266113,3.3391613960266113,78000,0.0,0.0
2000-01-07 00:00:00-02:00,3.342154319071064,3.3840435535304803,3.3391621697495917,3.3481383323669434,27600,0.0,0.0
2000-01-10 00:00:00-02:00,3.3451449871063232,3.3511289977523826,3.3451449871063232,3.3451449871063232,113900,0.0,0.0
2000-01-11 00:00:00-02:00,3.3451467102247627,3.354122873491032,3.3451467102247627,3.351130723953247,53100,0.0,0.0
2000-01-12 00:00:00-02:00,3.351130965785839,3.3571152652932623,3.351130965785839,3.354123115539551,117000,0.0,0.0
2000-01-13 00:00:00-02:00,3.351130723953247,3.3571150230288174,3.351130723953247,3.351130723953247,168000,0.0,0.0
2000-01-14 00:00:00-02:00,3.360106887219517,3.360106887219517,3.351130723953247,3.351130723953247,90900,0.0,0.0
2000-01-17 00:00:00-02:00,3.3571152687072754,3.3630992828736788,3.3571152687072754,3.3571152687072754,61000,0.0,0.0
2000-01-18 00:00:00-02:00,3.3601059957872783,3.36309814453125,3.3601059957872783,3.36309814453125,142700,0.0,0.0
2000-01-19 00:00:00-02:00,3.36309814453125,3.3660902932752212,3.36309814453125,3.36309814453125,310200,0.0,0.0
2000-01-20 00:00:00-02:00,3.360107133116924,3.360107133116924,3.336170505757098,3.3571152687072754,25900,0.0,0.0
2000-01-21 00:00:00-02:00,3.3630980097816523,3.3660901584057368,3.3361692428588867,3.3361692428588867,24800,0.0,0.0
2000-01-24 00:00:00-02:00,3.29128878095284,3.3361698774633757,3.231447223823108,3.2344393730163574,71700,0.0,0.0
2000-01-25 00:00:00-02:00,3.234439373016358,3.234439373016358,3.234439373016358,3.2344393730163574,0,0.0,0.0
2000-01-26 00:00:00-02:00,3.3212097040577255,3.3840434104160195,2.483427047729492,2.483427047729492,4400,0.0,0.0
2000-01-27 00:00:00-02:00,2.573189171249232,2.8424762840173314,2.573189171249232,2.782634735107422,8000,0.0,0.0
2000-01-28 00:00:00-02:00,2.8424763679504395,2.8424763679504395,2.8424763679504395,2.8424763679504395,3600,0.0,0.0
2000-01-31 00:00:00-02:00,2.8424763679504395,2.8424763679504395,2.8424763679504395,2.8424763679504395,100,0.0,0.0
2000-02-01 00:00:00-02:00,2.8125554499384684,2.872397285962411,2.8125554499384684,2.8424763679504395,11200,0.0,0.0
2000-02-02 00:00:00-02:00,3.1117630004882812,3.1117630004882812,3.1117630004882812,3.1117630004882812,1500,0.0,0.0
2000-02-03 00:00:00-02:00,3.351129912039476,3.3960112881911084,3.351129912039476,3.384042978286743,93900,0.0,0.0
2000-02-04 00:00:00-02:00,3.3840437274124144,3.3840437274124144,3.2912890911102295,3.2912890911102295,9800,0.0,0.0
2000-02-07 00:00:00-02:00,3.0818424294868465,3.0818424294868465,2.989087824764329,2.992079973220825,2400,0.0,0.0
2000-02-08 00:00:00-02:00,2.9322399368090606,2.9322399368090606,2.752714932073905,2.812556505203247,6400,0.0,0.0
2000-02-09 00:00:00-02:00,2.962159059349824,2.992079973220825,2.962159059349824,2.992079973220825,1600,0.0,0.0
2000-02-10 00:00:00-02:00,2.992080195002669,2.992080195002669,2.9471991062164307,2.9471991062164307,3200,0.0,0.0
2000-02-11 00:00:00-02:00,2.992079973220825,3.0519215156158452,2.992079973220825,2.992079973220825,1000,0.0,0.0
2000-02-14 00:00:00-02:00,2.992079973220825,3.007040430156326,2.992079973220825,2.992079973220825,1900,0.0,0.0
2000-02-15 00:00:00-02:00,2.9621596913160024,2.9621596913160024,2.6031100749969482,2.6031100749969482,1400,0.0,0.0
2000-02-16 00:00:00-02:00,2.618069648742676,2.618069648742676,2.618069648742676,2.618069648742676,100,0.0,0.0
2000-02-17 00:00:00-02:00,3.141684055328369,3.141684055328369,3.141684055328369,3.141684055328369,1000,0.0,0.0
2000-02-18 00:00:00-02:00,3.051921811353477,3.051921811353477,2.72578501701355,2.72578501701355,900,0.0,0.0
2000-02-21 00:00:00-02:00,2.692871975898743,2.992079973220825,2.692871975898743,2.992079973220825,1200,0.0,0.0
2000-02-22 00:00:00-02:00,2.737753061358262,2.992079973220825,2.737753061358262,2.992079973220825,1100,0.0,0.0
2000-02-23 00:00:00-02:00,3.007040430156326,3.007040430156326,2.992079973220825,2.992079973220825,300,0.0,0.0
2000-02-24 00:00:00-02:00,2.992079973220825,2.992079973220825,2.992079973220825,2.992079973220825,0,0.0,0.0
2000-02-25 00:00:00-02:00,2.752714157104492,2.752714157104492,2.752714157104492,2.752714157104492,300,0.0,0.0
2000-02-28 00:00:00-03:00,2.692872688057798,2.692872688057798,2.6031102080531263,2.633031129837036,3100,0.0,0.0
2000-02-29 00:00:00-03:00,2.6330309952514708,2.6330309952514708,2.6031100749969482,2.6031100749969482,2400,0.0,0.0
2000-03-01 00:00:00-03:00,2.75271424627856,2.75271424627856,2.6031102080531263,2.633031129837036,2500,0.0,0.0
2000-03-02 00:00:00-03:00,2.5432677268981934,2.5432677268981934,2.5432677268981934,2.5432677268981934,500,0.0,0.0
2000-03-03 00:00:00-03:00,2.722793422640265,2.722793422640265,2.459490299224854,2.4594902992248535,300,0.0,0.0
2000-03-06 00:00:00-03:00,2.459490299224854,2.459490299224854,2.459490299224854,2.4594902992248535,0,0.0,0.0
2000-03-07 00:00:00-03:00,2.459490299224854,2.459490299224854,2.459490299224854,2.4594902992248535,0,0.0,0.0
2000-03-08 00:00:00-03:00,2.459490299224854,2.459490299224854,2.459490299224854,2.4594902992248535,0,0.0,0.0
2000-03-09 00:00:00-03:00,2.459490299224854,2.459490299224854,2.459490299224854,2.4594902992248535,0,0.0,0.0
2000-03-10 00:00:00-03:00,2.5432677268981934,2.5432677268981934,2.5432677268981934,2.5432677268981934,100,0.0,0.0
2000-03-13 00:00:00-03:00,2.5432677268981934,2.5432677268981934,2.5432677268981934,2.5432677268981934,0,0.0,0.0
2000-03-14 00:00:00-03:00,2.5133478641510014,2.5133478641510014,2.5133478641510014,2.513347864151001,1000,0.0,0.0
2000-03-15 00:00:00-03:00,2.393664598464966,2.393664598464966,2.393664598464966,2.393664598464966,500,0.0,0.0
2000-03-16 00:00:00-03:00,2.393664598464966,2.393664598464966,2.393664598464966,2.393664598464966,200,0.0,0.0
2000-03-17 00:00:00-03:00,2.393664598464966,2.393664598464966,2.393664598464966,2.393664598464966,0,0.0,0.0
2000-03-20 00:00:00-03:00,2.333822727203369,2.333822727203369,2.333822727203369,2.333822727203369,1500,0.0,0.0
2000-03-21 00:00:00-03:00,2.3936638379556734,2.3936638379556734,2.2739806175231934,2.2739806175231934,3900,0.0,0.0
2000-03-22 00:00:00-03:00,2.393664319078659,2.393664319078659,2.363743543624878,2.363743543624878,2700,0.0,0.0
2000-03-23 00:00:00-03:00,2.3936642770604775,2.3936642770604775,2.333822727203369,2.333822727203369,500,0.0,0.0
2000-03-24 00:00:00-03:00,2.390672625640642,2.390672625640642,2.333823212784902,2.3816964626312256,21000,0.0,0.0
2000-03-27 00:00:00-03:00,2.3637436752179353,2.3637436752179353,2.3188624382019043,2.3188624382019043,13900,0.0,0.0
2000-03-28 00:00:00-03:00,2.3188624382019043,2.3188624382019043,2.3188624382019043,2.3188624382019043,0,0.0,0.0
2000-03-29 00:00:00-03:00,2.318861958096014,2.318861958096014,2.0944559621512386,2.0974481105804443,23100,0.0,0.0
2000-03-30 00:00:00-03:00,2.1034329783276786,2.127369603187552,2.094456672668457,2.094456672668457,28700,0.0,0.0
2000-03-31 00:00:00-03:00,2.094456672668457,2.094456672668457,2.094456672668457,2.094456672668457,0,0.0,0.0
2000-04-03 00:00:00-03:00,2.034614324569702,2.034614324569702,2.034614324569702,2.034614324569702,200,0.0,0.0
2000-04-04 00:00:00-03:00,2.0046939849853516,2.0046939849853516,2.0046939849853516,2.0046939849853516,100,0.0,0.0
2000-04-05 00:00:00-03:00,2.0046939849853516,2.0046939849853516,2.0046939849853516,2.0046939849853516,0,0.0,0.0
2000-04-06 00:00:00-03:00,2.0974481105804443,2.0974481105804443,2.0974481105804443,2.0974481105804443,600,0.0,0.0
2000-04-07 00:00:00-03:00,2.124376583174899,2.2440598011016846,2.124376583174899,2.2440598011016846,8100,0.0,0.0
2000-04-10 00:00:00-03:00,2.2440598011016846,2.2440598011016846,2.2440598011016846,2.2440598011016846,0,0.0,0.0
2000-04-11 00:00:00-03:00,2.229100258842014,2.244060720716204,2.094456672668457,2.094456672668457,2400,0.0,0.0
2000-04-12 00:00:00-03:00,2.124377727508545,2.124377727508545,2.124377727508545,2.124377727508545,400,0.0,0.0
2000-04-13 00:00:00-03:00,2.2440598011016846,2.2440598011016846,2.2440598011016846,2.2440598011016846,5500,0.0,0.0
2000-04-14 00:00:00-03:00,2.0944559621512386,2.1094164189502864,2.0944559621512386,2.0974481105804443,1900,0.0,0.0
2000-04-17 00:00:00-03:00,2.0944563046107754,2.1393375396728516,2.0944563046107754,2.1393375396728516,300,0.0,0.0
2000-04-18 00:00:00-03:00,2.1393375396728516,2.1393375396728516,2.1393375396728516,2.1393375396728516,0,0.0,0.0
2000-04-19 00:00:00-03:00,2.124377453743299,2.124377453743299,2.094456672668457,2.094456672668457,1500,0.0,0.0
2000-04-20 00:00:00-03:00,2.06453537940979,2.06453537940979,2.06453537940979,2.06453537940979,100,0.0,0.0
2000-04-21 00:00:00-03:00,2.06453537940979,2.06453537940979,2.06453537940979,2.06453537940979,0,0.0,0.0
2000-04-24 00:00:00-03:00,2.127369580306582,2.127369580306582,2.115401268005371,2.115401268005371,3400,0.0,0.0
2000-04-25 00:00:00-03:00,2.094456672668457,2.109417134542647,2.094456672668457,2.094456672668457,13300,0.0,0.0
2000-04-26 00:00:00-03:00,2.06453537940979,2.06453537940979,2.06453537940979,2.06453537940979,1000,0.0,0.0
2000-04-27 00:00:00-03:00,2.2141389610927655,2.2290992736816406,2.2141389610927655,2.2290992736816406,2400,0.0,0.0
2000-04-28 00:00:00-03:00,2.2440605337289896,2.483427047729492,2.2440605337289896,2.483427047729492,2500,0.0,0.0
2000-05-01 00:00:00-03:00,2.483427047729492,2.483427047729492,2.483427047729492,2.483427047729492,0,0.0,0.0
2000-05-02 00:00:00-03:00,2.094456672668457,2.094456672668457,2.094456672668457,2.094456672668457,300,0.0,0.0
2000-05-03 00:00:00-03:00,2.0974480118916783,2.0974480118916783,2.034614324569702,2.034614324569702,5900,0.0,0.0
2000-05-04 00:00:00-03:00,2.034614324569702,2.034614324569702,2.034614324569702,2.034614324569702,0,0.0,0.0
2000-05-05 00:00:00-03:00,2.034614324569702,2.034614324569702,2.034614324569702,2.034614324569702,0,0.0,0.0
2000-05-08 00:00:00-03:00,2.1393379156174888,2.1393379156174888,2.094456672668457,2.094456672668457,29900,0.0,0.0
2000-05-09 00:00:00-03:00,2.214139550551808,2.214139550551808,2.0944563046107754,2.1393375396728516,7000,0.0,0.0
2000-05-10 00:00:00-03:00,2.034615190691722,2.208155870437622,2.034615190691722,2.208155870437622,1800,0.0,0.0
2000-05-11 00:00:00-03:00,2.127368927001953,2.127368927001953,2.127368927001953,2.127368927001953,200,0.0,0.0
2000-05-12 00:00:00-03:00,2.1572892613052974,2.1572892613052974,2.154297113418579,2.154297113418579,1400,0.0,0.0
2000-05-15 00:00:00-03:00,2.154297113418579,2.154297113418579,2.154297113418579,2.154297113418579,0,0.0,0.0
2000-05-16 00:00:00-03:00,2.154297113418579,2.154297113418579,2.154297113418579,2.154297113418579,1000,0.0,0.0
2000-05-17 00:00:00-03:00,2.154297113418579,2.154297113418579,2.154297113418579,2.154297113418579,0,0.0,0.0
2000-05-18 00:00:00-03:00,2.154297113418579,2.154297113418579,2.154297113418579,2.154297113418579,0,0.0,0.0
2000-05-19 00:00:00-03:00,2.154297113418579,2.154297113418579,2.154297113418579,2.154297113418579,0,0.0,0.0
2000-05-22 00:00:00-03:00,2.2590208053588867,2.2590208053588867,2.2590208053588867,2.2590208053588867,100,0.0,0.0
2000-05-23 00:00:00-03:00,2.2590208053588867,2.2590208053588867,2.2590208053588867,2.2590208053588867,0,0.0,0.0
2000-05-24 00:00:00-03:00,2.259020627245866,2.2679967880249023,2.259020627245866,2.2679967880249023,1500,0.0,0.0
2000-05-25 00:00:00-03:00,1.9448522372524806,1.9508363922755478,1.9448522372524806,1.947844386100769,300,0.0,0.0
2000-05-26 00:00:00-03:00,1.944851734336615,2.091463565826416,1.944851734336615,2.091463565826416,11000,0.0,0.0
