Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-02 00:00:00-03:00,13.674828111789134,17.043989181518555,13.674828111789134,17.043989181518555,2668180,0.0,0.0
2015-04-06 00:00:00-03:00,17.44036081867733,18.33219705411093,16.94489603343109,17.24217414855957,1519710,0.0,0.0
2015-04-07 00:00:00-03:00,16.647615369068067,16.746708700203204,15.458501065590683,15.656686782836914,2354260,0.0,0.0
2015-04-08 00:00:00-03:00,15.953964636986933,16.053057960704457,15.359406584729742,15.458499908447266,1826330,0.0,0.0
2015-04-09 00:00:00-03:00,15.260313077785678,16.746707245557946,15.161220700281904,16.152149200439453,2230390,0.0,0.0
2015-04-10 00:00:00-03:00,16.152149648121696,16.54852294921875,16.053058212895408,16.54852294921875,2917270,0.0,0.0
2015-04-13 00:00:00-03:00,16.647615641614024,16.944895639886347,16.350337533389823,16.845802307128906,2744030,0.0,0.0
2015-04-14 00:00:00-03:00,16.845802307128906,16.944895639886347,16.350337533389823,16.845802307128906,1831440,0.0,0.0
2015-04-15 00:00:00-03:00,16.845802095767525,16.944895427281658,16.647615432739258,16.647615432739258,1709570,0.0,0.0
2015-04-16 00:00:00-03:00,16.746708974371465,17.14308041535311,16.44943086614726,16.845802307128906,1694260,0.0,0.0
2015-04-17 00:00:00-03:00,16.845802095767525,16.944895427281658,15.95396589223651,16.647615432739258,1691310,0.0,0.0
2015-04-20 00:00:00-03:00,16.64761392303021,16.746707245557946,15.85487112290417,16.152149200439453,1374180,0.0,0.0
2015-04-22 00:00:00-03:00,16.251244646700357,16.746709434039076,15.953966530316393,16.350337982177734,1087230,0.0,0.0
2015-04-23 00:00:00-03:00,16.44942956231337,16.44942956231337,14.764848709106445,14.764848709106445,2760360,0.0,0.0
2015-04-24 00:00:00-03:00,14.863943204464357,15.26031464524045,14.863943204464357,14.96303653717041,1052430,0.0,0.0
2015-04-27 00:00:00-03:00,15.16122116128994,15.16122116128994,13.77391932883769,13.972105979919434,2558170,0.0,0.0
2015-04-28 00:00:00-03:00,14.071199214485528,14.170292546040855,13.773920164843599,13.873013496398926,1225480,0.0,0.0
2015-04-29 00:00:00-03:00,13.773919752891581,13.873013081483212,12.287525494161237,12.58480453491211,5766540,0.0,0.0
2015-04-30 00:00:00-03:00,12.683898175783655,13.278455326899488,12.683898175783655,12.882083892822266,2009380,0.0,0.0
2015-05-04 00:00:00-03:00,13.278454997817303,13.873013079222144,13.179362614265841,13.476641654968262,1870450,0.0,0.0
2015-05-05 00:00:00-03:00,13.476641754207611,13.674827467793953,13.377548424902427,13.57573413848877,978210,0.0,0.0
2015-05-06 00:00:00-03:00,13.476641772555622,13.575734156971691,12.287525599370575,12.683897972106934,3653730,0.0,0.0
2015-05-07 00:00:00-03:00,12.68389742943578,12.882083134812717,11.891153662904046,12.188432693481445,1343480,0.0,0.0
2015-05-08 00:00:00-03:00,12.386618614196777,12.485711941119954,11.593874833883383,12.386618614196777,1704280,0.0,0.0
2015-05-11 00:00:00-03:00,12.48571160839253,12.584803987651023,11.891153552745656,12.089339256286621,2195890,0.0,0.0
2015-05-12 00:00:00-03:00,11.990247088948289,12.485711829069722,11.69296805587063,12.287525177001953,4129340,0.0,0.0
2015-05-13 00:00:00-03:00,12.287525720877511,12.386619051297505,11.891154289245605,11.891154289245605,2257830,0.0,0.0
2015-05-14 00:00:00-03:00,11.891154171658245,12.8820836859631,11.69296845780208,12.683897972106934,3441920,0.0,0.0
2015-05-15 00:00:00-03:00,12.584804326970596,13.575733816417477,12.584804326970596,13.278454780578613,2203800,0.0,0.0
2015-05-18 00:00:00-03:00,13.377548217773438,13.773919638808971,12.981176796737904,13.377548217773438,2415920,0.0,0.0
2015-05-19 00:00:00-03:00,13.476641545544327,13.476641545544327,13.08026917948478,13.377548217773438,1191710,0.0,0.0
2015-05-20 00:00:00-03:00,13.278455216621126,13.377548546829477,12.683898070443124,12.782990455627441,1854390,0.0,0.0
2015-05-21 00:00:00-03:00,12.683897863503741,12.782990247071352,12.089339782001995,12.58480453491211,2507620,0.0,0.0
2015-05-22 00:00:00-03:00,12.584804740234775,12.882083785835793,12.485712355050458,12.782990455627441,1638050,0.0,0.0
2015-05-25 00:00:00-03:00,12.58480453491211,12.683897863503741,12.386618822752867,12.58480453491211,741990,0.0,0.0
2015-05-26 00:00:00-03:00,12.584803878218997,12.584803878218997,11.891153449345314,11.990246772766113,3091340,0.0,0.0
2015-05-27 00:00:00-03:00,12.188433697219068,13.179363250732422,11.99024797552121,13.179363250732422,3536970,0.0,0.0
2015-05-28 00:00:00-03:00,13.278454459980074,13.278454459980074,12.584804023119737,12.981176376342773,3631090,0.0,0.0
2015-05-29 00:00:00-03:00,13.080270182197005,13.080270182197005,12.485713005065918,12.485713005065918,2114710,0.0,0.0
2015-06-01 00:00:00-03:00,12.584804123163732,13.080268859863281,12.089339386464184,13.080268859863281,1963140,0.0,0.0
2015-06-02 00:00:00-03:00,13.08026898087341,14.071198463439941,12.981176599631155,14.071198463439941,2991510,0.0,0.0
2015-06-03 00:00:00-03:00,13.97210651068548,14.368477937858163,13.476641754207611,13.57573413848877,4029820,0.0,0.0
2015-06-05 00:00:00-03:00,13.476642305791241,13.575734694128139,13.080269917371462,13.179363250732422,1433620,0.0,0.0
2015-06-08 00:00:00-03:00,13.674827673432816,14.07119910656604,13.27845529527555,13.773920059204102,5311390,0.0,0.0
2015-06-09 00:00:00-03:00,14.071199140077974,14.269384857116586,12.683898175783655,12.882083892822266,5280420,0.0,0.0
2015-06-10 00:00:00-03:00,13.17936283143681,13.377548546829477,12.683898070443124,12.782990455627441,2115630,0.0,0.0
2015-06-11 00:00:00-03:00,12.981177223853592,13.080269609860878,12.485712458745045,12.882083892822266,1161780,0.0,0.0
2015-06-12 00:00:00-03:00,12.782990561790939,12.981177223853592,12.584804844752329,12.882083892822266,1907530,0.0,0.0
2015-06-15 00:00:00-03:00,12.782990455627441,13.278455216621126,12.584804740234775,12.782990455627441,1852090,0.0,0.0
2015-06-16 00:00:00-03:00,12.782990247071352,12.981176904254614,12.58480453491211,12.58480453491211,1072160,0.0,0.0
2015-06-17 00:00:00-03:00,12.683897972106934,12.782990356523003,12.386618928810671,12.683897972106934,1535590,0.0,0.0
2015-06-18 00:00:00-03:00,12.782990561790939,12.981177223853592,12.584804844752329,12.882083892822266,1177040,0.0,0.0
2015-06-19 00:00:00-03:00,12.782990247071352,13.179362616413854,12.58480453491211,12.58480453491211,3155040,0.0,0.0
2015-06-22 00:00:00-03:00,12.683897972106934,12.782990356523003,12.485712258250768,12.683897972106934,812820,0.0,0.0
2015-06-23 00:00:00-03:00,12.683898070443124,12.782990455627441,12.584804740234775,12.782990455627441,945340,0.0,0.0
2015-06-24 00:00:00-03:00,12.782989727219265,13.080268755880546,12.584804023119737,12.981176376342773,1320230,0.0,0.0
2015-06-25 00:00:00-03:00,12.981177223853592,13.179362940892204,12.683898175783655,12.882083892822266,1702040,0.0,0.0
2015-06-26 00:00:00-03:00,12.782990247071352,13.080269287822224,12.485712151344499,12.58480453491211,1704150,0.0,0.0
2015-06-29 00:00:00-03:00,12.485712151344499,12.782990247071352,12.386618822752867,12.58480453491211,1031370,0.0,0.0
2015-06-30 00:00:00-03:00,12.58480453491211,12.782990247071352,12.485712151344499,12.58480453491211,930640,0.0,0.0
2015-07-01 00:00:00-03:00,12.683898175783655,12.882083892822266,12.584804844752329,12.882083892822266,1128320,0.0,0.0
2015-07-02 00:00:00-03:00,12.782990035855171,13.377548107532903,12.683897653924886,13.278454780578613,5241130,0.0,0.0
2015-07-03 00:00:00-03:00,13.179363250732422,13.27845563906932,12.981177529034564,13.179363250732422,721560,0.0,0.0
2015-07-06 00:00:00-03:00,13.080268755880546,13.377547784541827,12.981176376342773,12.981176376342773,823490,0.0,0.0
2015-07-07 00:00:00-03:00,12.882083575662982,12.981176904254614,12.287525494161237,12.58480453491211,1345030,0.0,0.0
